PC1,PC2,Resp,segment_id,segment_name
2.2357132432409523,-0.43845417494998584,1,2,Service-Seeking Quality Shoppers
-1.4295331631717776,1.7829977524753766,2,0,Discount-Oriented Pragmatists
-1.6352575468411046,1.0720211271621234,3,0,Discount-Oriented Pragmatists
-0.4517213073200896,1.338269710482894,4,0,Discount-Oriented Pragmatists
-1.0249557399338747,1.2479811922055026,5,0,Discount-Oriented Pragmatists
-1.5965329643919284,-2.1247725230288212,6,1,Independent Department-Store Browsers
-2.0107818056252045,1.3020210519586621,7,0,Discount-Oriented Pragmatists
1.6305762302022158,0.14645664407345962,8,2,Service-Seeking Quality Shoppers
2.7543064676128366,-1.2347897766351161,9,2,Service-Seeking Quality Shoppers
1.1723758519472414,0.254232232674064,10,2,Service-Seeking Quality Shoppers
-1.0641679507073756,-1.7677980986507058,11,1,Independent Department-Store Browsers
0.029987902803128796,-0.06641496743960963,12,0,Discount-Oriented Pragmatists
2.10867269733246,0.9092578664172539,13,2,Service-Seeking Quality Shoppers
0.5199662489690011,1.1762748836092594,14,0,Discount-Oriented Pragmatists
-1.3567149944912327,-2.9024867959334664,15,1,Independent Department-Store Browsers
-1.8249535108311474,1.1424208663275168,16,0,Discount-Oriented Pragmatists
1.6305762302022158,0.14645664407345962,17,2,Service-Seeking Quality Shoppers
-1.3567149944912327,-2.9024867959334664,18,1,Independent Department-Store Browsers
3.137844936236578,-1.0741015191923309,19,2,Service-Seeking Quality Shoppers
-1.0249557399338747,1.2479811922055026,20,0,Discount-Oriented Pragmatists
0.7059779038078414,0.4939971685067295,21,2,Service-Seeking Quality Shoppers
0.029987902803128796,-0.06641496743960963,22,0,Discount-Oriented Pragmatists
-1.5732536618948245,0.8445952221279467,23,0,Discount-Oriented Pragmatists
2.6192517118646976,-0.27776591750720037,24,2,Service-Seeking Quality Shoppers
-1.5965329643919284,-2.1247725230288212,25,1,Independent Department-Store Browsers
-0.4517213073200896,1.3382697104828942,26,0,Discount-Oriented Pragmatists
2.10867269733246,0.9092578664172539,27,2,Service-Seeking Quality Shoppers
-1.4477064193311173,-1.928486356093491,28,1,Independent Department-Store Browsers
-2.0107818056252045,1.3020210519586621,29,0,Discount-Oriented Pragmatists
1.1723758519472414,0.254232232674064,30,2,Service-Seeking Quality Shoppers
